sample_id,fold,fusion_model,spearman,jaccard_top5pct,jaccard_top50,entropy_image_only,entropy_fusion,n_tiles
480,2,coattention_fusion,0.3982268539711604,0.0,0.05263157894736842,5.427371,5.3637257,256
487,2,coattention_fusion,0.6029919604028381,0.23809523809523808,0.47058823529411764,5.496061,5.53011,256
507,2,coattention_fusion,-0.09381938086518653,0.04,0.16279069767441862,5.476067,5.5123587,256
488,2,coattention_fusion,0.7524633783474478,0.0,0.28205128205128205,5.4330826,5.2686563,256
510,2,coattention_fusion,0.31032988097962916,0.3,0.35135135135135137,5.5001087,5.543026,256
457,2,coattention_fusion,0.7685847734035247,0.04,0.3333333333333333,5.4332924,5.4154906,256
490,2,coattention_fusion,0.8079981116960402,0.04,0.3333333333333333,5.454636,5.487385,256
499,2,coattention_fusion,0.36688744563973447,0.3,0.3698630136986301,5.5083685,5.5378866,256
503,2,coattention_fusion,0.6127517738612954,0.13043478260869565,0.4084507042253521,5.4988103,5.5229692,256
511,2,coattention_fusion,0.32916428244449525,0.08333333333333333,0.3333333333333333,5.4859447,5.4090796,256
589,2,coattention_fusion,-0.27132424467841604,0.0,0.0,5.4419174,5.524152,256
613,2,coattention_fusion,0.5254170004577706,0.0,0.041666666666666664,5.4264097,5.536188,256
617,2,coattention_fusion,0.4530255779354543,0.0,0.12359550561797752,5.39332,5.0668178,256
672,2,coattention_fusion,0.6466504062714579,0.0,0.20481927710843373,5.4412355,5.513432,256
671,2,coattention_fusion,0.7170476653696497,0.18181818181818182,0.3333333333333333,5.4364386,5.542966,256
622,2,coattention_fusion,-0.37480258640421144,0.04,0.0989010989010989,5.4038644,5.5208716,256
627,2,coattention_fusion,-0.28601510643167766,0.08333333333333333,0.12359550561797752,5.403635,5.426746,256
630,2,coattention_fusion,0.11617575532158389,0.3,0.2987012987012987,5.3870063,5.458627,256
637,2,coattention_fusion,-0.11389190890363925,0.13043478260869565,0.21951219512195122,5.4419203,5.521868,256
651,2,coattention_fusion,0.41555991073472187,0.3,0.5625,5.3603516,5.5416756,256
661,2,coattention_fusion,0.7431756408789195,0.04,0.19047619047619047,5.445204,5.5296288,256
621,2,coattention_fusion,-0.176498483634699,0.04,0.2345679012345679,5.493219,5.5423093,256
625,2,coattention_fusion,0.8555154211490041,0.13043478260869565,0.42857142857142855,5.4154367,5.539423,256
636,2,coattention_fusion,0.7701032845044631,0.18181818181818182,0.5873015873015873,5.4329705,5.5422964,256
639,2,coattention_fusion,-0.7311398489356831,0.0,0.0,5.4192142,5.5345883,256
645,2,coattention_fusion,-0.3848342011902037,0.0,0.0,5.4430084,5.4659767,256
664,2,coattention_fusion,-0.3159676127260242,0.0,0.05263157894736842,5.4355097,5.540858,256
652,2,coattention_fusion,0.0855644884412909,0.08333333333333333,0.28205128205128205,5.44162,5.3360906,256
632,2,coattention_fusion,0.7341232261387044,0.18181818181818182,0.6129032258064516,5.525588,5.3754096,256
723,2,coattention_fusion,0.9393017566948958,0.4444444444444444,0.7543859649122807,5.2909465,5.2146235,256
721,2,coattention_fusion,-0.38550941290913243,0.0,0.010101010101010102,5.4194336,5.5314913,256
735,2,coattention_fusion,0.7372403582055389,0.23809523809523808,0.4492753623188406,5.4759297,5.535431,256
957,2,coattention_fusion,0.7580996795605399,0.08333333333333333,0.2345679012345679,5.411231,5.5431943,256
958,2,coattention_fusion,-0.2930075532158388,0.0,0.041666666666666664,5.464525,5.491535,256
762,2,coattention_fusion,0.6639505607690546,0.04,0.16279069767441862,5.4356236,5.5429935,256
796,2,coattention_fusion,-0.14397173266193636,0.18181818181818182,0.3333333333333333,5.439684,4.308494,256
797,2,coattention_fusion,0.3392659933623254,0.0,0.14942528735632185,5.4890976,5.3907833,256
798,2,coattention_fusion,0.4959416657025545,0.0,0.1111111111111111,5.4978743,5.5349164,256
799,2,coattention_fusion,0.4700381952391851,0.18181818181818182,0.3333333333333333,5.4351215,5.5196924,256
800,2,coattention_fusion,-0.005362354085603112,0.0,0.05263157894736842,5.487507,5.5188546,256
801,2,coattention_fusion,0.32230988212405576,0.0,0.08695652173913043,5.4732428,5.516352,256
802,2,coattention_fusion,0.3621137560082398,0.0,0.21951219512195122,5.473132,5.5194445,256
803,2,coattention_fusion,0.4031242847333485,0.04,0.16279069767441862,5.4214363,5.5271225,256
818,2,coattention_fusion,-0.3889777409018081,0.23809523809523808,0.08695652173913043,5.505376,4.7850833,256
827,2,coattention_fusion,0.03829466124971389,0.0,0.05263157894736842,5.42889,3.1736302,256
858,2,coattention_fusion,0.538319695582513,0.04,0.14942528735632185,5.4360065,5.507306,256
859,2,coattention_fusion,0.046977283131151286,0.0,0.05263157894736842,5.4643216,5.5053415,256
860,2,coattention_fusion,0.4920548180361638,0.08333333333333333,0.19047619047619047,5.465987,5.530223,256
861,2,coattention_fusion,0.3445711261158159,0.0,0.07526881720430108,5.4823093,5.5395756,256
883,2,coattention_fusion,0.5498505092698557,0.3,0.5384615384615384,5.479537,5.3381257,256
908,2,coattention_fusion,0.15423652437628746,0.0,0.26582278481012656,5.3319917,5.51238,256
909,2,coattention_fusion,0.9264813172350652,0.13043478260869565,0.3888888888888889,5.366478,5.497223,256
911,2,coattention_fusion,0.9682221332112609,0.3,0.6949152542372882,5.352807,5.447842,256
915,2,coattention_fusion,-0.3498898489356832,0.04,0.0989010989010989,5.363421,5.4600487,256
922,2,coattention_fusion,0.19755664911879142,0.04,0.25,5.4440966,3.2939682,256
923,2,coattention_fusion,0.4288831826504921,0.0,0.25,5.4624305,5.110367,256
924,2,coattention_fusion,0.41004806591897447,0.0,0.14942528735632185,5.4476147,4.837653,256
925,2,coattention_fusion,0.18505307278553443,0.0,0.0989010989010989,5.458971,3.0242424,256
926,2,coattention_fusion,0.3226217383840695,0.0,0.21951219512195122,5.503358,5.159156,256
955,2,coattention_fusion,0.4145742732890821,0.0,0.06382978723404255,5.4082766,5.4457607,256
956,2,coattention_fusion,0.8924653810940718,0.04,0.35135135135135137,5.2893143,5.2546434,256
82,3,intermediate_fusion,0.9253211547264819,0.8571428571428571,0.5384615384615384,5.1466503,5.2322035,256
83,3,intermediate_fusion,0.8671277752346074,0.7333333333333333,0.8518518518518519,4.8636436,4.8326025,256
119,3,intermediate_fusion,0.933820668345159,1.0,0.8518518518518519,5.0826807,4.9513445,256
704,3,intermediate_fusion,0.9634169718471045,0.3684210526315789,0.6949152542372882,4.9621906,5.0192366,256
84,3,intermediate_fusion,0.8739042114900434,0.625,0.6129032258064516,5.114758,5.1306863,256
85,3,intermediate_fusion,0.9563687342641334,0.4444444444444444,0.7543859649122807,4.767152,4.723442,256
120,3,intermediate_fusion,0.9261823357747768,0.3684210526315789,0.5873015873015873,5.3128605,5.279931,256
96,3,intermediate_fusion,0.9588750286106658,0.3,0.6129032258064516,5.2476497,5.237403,256
97,3,intermediate_fusion,0.9255757896543831,0.4444444444444444,0.5625,5.135391,5.2016325,256
263,3,intermediate_fusion,0.7382882238498512,0.4444444444444444,0.5625,5.2550697,5.115152,256
255,3,intermediate_fusion,0.6956561856260013,0.3684210526315789,0.6949152542372882,5.119922,5.2859116,256
287,3,intermediate_fusion,0.40435811970702673,0.5294117647058824,0.17647058823529413,5.2661757,5.3690734,256
247,3,intermediate_fusion,0.605544747081712,0.18181818181818182,0.16279069767441862,5.3392696,5.3693514,256
274,3,intermediate_fusion,0.6070754177157244,0.3,0.35135135135135137,5.340411,5.38369,256
321,3,intermediate_fusion,0.978112840466926,0.625,0.6949152542372882,4.9467726,4.922699,256
346,3,intermediate_fusion,0.8529733634699014,0.625,0.6949152542372882,5.0824046,5.1794806,256
362,3,intermediate_fusion,0.8829394598306247,0.5294117647058824,0.6129032258064516,5.3044825,5.234603,256
369,3,intermediate_fusion,0.8510256923781185,0.5294117647058824,0.4084507042253521,5.097722,5.214302,256
356,3,intermediate_fusion,0.8760128175783931,0.3,0.47058823529411764,5.387194,5.3094897,256
377,3,intermediate_fusion,0.7158424410620278,0.5294117647058824,0.6129032258064516,5.3318453,5.2887573,256
389,3,intermediate_fusion,0.8866109235523002,0.3,0.5384615384615384,5.197385,5.318554,256
419,3,intermediate_fusion,0.9250214579995422,0.3684210526315789,0.7241379310344828,5.049592,5.190047,256
427,3,intermediate_fusion,0.9195689803158615,0.3684210526315789,0.5625,5.219739,5.288368,256
384,3,intermediate_fusion,0.9311920634012358,0.5294117647058824,0.6666666666666666,5.205247,5.245337,256
397,3,intermediate_fusion,0.8920512417029067,0.625,0.8181818181818182,5.375988,5.2556696,256
398,3,intermediate_fusion,0.8720352197299152,1.0,0.5873015873015873,5.381261,5.367688,256
406,3,intermediate_fusion,0.9479364557106887,0.3684210526315789,0.7543859649122807,5.2063417,5.267577,256
434,3,intermediate_fusion,0.8522867074845502,0.4444444444444444,0.5625,5.233527,5.2926164,256
403,3,intermediate_fusion,0.9687092298008696,0.4444444444444444,0.7543859649122807,5.0505357,5.054962,256
428,3,intermediate_fusion,0.9412866216525521,0.4444444444444444,0.8867924528301887,4.7386856,4.842867,256
452,3,intermediate_fusion,0.7424496452277407,0.5294117647058824,0.3888888888888889,5.3364077,5.3651147,256
458,3,intermediate_fusion,0.9468699931334399,0.3,0.5625,4.918387,4.9744654,256
509,3,intermediate_fusion,0.9585917830167086,0.3684210526315789,0.6129032258064516,5.038309,5.088363,256
462,3,intermediate_fusion,0.93085874914168,0.625,0.6666666666666666,4.9774985,5.091242,256
489,3,intermediate_fusion,0.9419067578393223,0.18181818181818182,0.7543859649122807,4.969161,5.0161643,256
469,3,intermediate_fusion,0.9255557621881435,0.5294117647058824,0.8518518518518519,4.907134,4.960272,256
497,3,intermediate_fusion,0.8521479457541771,0.4444444444444444,0.8181818181818182,4.9958153,5.090713,256
501,3,intermediate_fusion,0.9636015106431676,0.3684210526315789,0.8867924528301887,4.8102646,4.9991198,256
465,3,intermediate_fusion,0.9324309052414739,0.3,0.6129032258064516,5.3040113,5.2141013,256
506,3,intermediate_fusion,0.9187006466010528,0.18181818181818182,0.6129032258064516,5.236613,5.2104015,256
494,3,intermediate_fusion,0.9030041199359121,0.18181818181818182,0.5384615384615384,5.1789074,5.1876774,256
476,3,intermediate_fusion,0.9383633268482489,0.3684210526315789,0.5625,5.0689774,5.1927476,256
502,3,intermediate_fusion,0.880723563744564,0.625,0.3888888888888889,5.337534,5.3064847,256
516,3,intermediate_fusion,0.915047779812314,0.3684210526315789,0.639344262295082,5.0857835,5.185903,256
495,3,intermediate_fusion,0.9432629034103912,0.3684210526315789,0.5625,5.098277,5.0936747,256
515,3,intermediate_fusion,0.8971053158617531,0.23809523809523808,0.4492753623188406,5.23508,5.258794,256
552,3,intermediate_fusion,0.9200038624399174,0.5294117647058824,0.6129032258064516,5.2820454,5.2846656,256
588,3,intermediate_fusion,0.9594686999313342,0.3684210526315789,0.7543859649122807,5.041318,5.1048,256
582,3,intermediate_fusion,0.9156085488670175,0.4444444444444444,0.7543859649122807,5.072266,5.1045704,256
620,3,intermediate_fusion,0.956996023117418,0.5294117647058824,0.7241379310344828,5.185229,5.212316,256
619,3,intermediate_fusion,0.9431992446784159,0.4444444444444444,0.639344262295082,5.0755005,5.2074986,256
566,3,intermediate_fusion,0.8913002117189287,0.5294117647058824,0.7241379310344828,5.293289,5.307686,256
543,3,intermediate_fusion,0.8599443021659354,0.5294117647058824,0.6949152542372882,5.2204022,5.2293034,256
564,3,intermediate_fusion,0.8807228484779124,0.4444444444444444,0.5625,5.286992,5.275923,256
612,3,intermediate_fusion,0.8550197413595788,0.5294117647058824,0.7241379310344828,5.1843114,5.172413,256
568,3,intermediate_fusion,0.8723971446555274,0.5294117647058824,0.6666666666666666,5.1475124,5.2735796,256
570,3,intermediate_fusion,0.8691348134584571,0.4444444444444444,0.6129032258064516,5.215519,5.2078047,256
547,3,intermediate_fusion,0.9051663710231173,0.5294117647058824,0.639344262295082,5.213496,5.255994,256
578,3,intermediate_fusion,0.9498884184023804,0.5294117647058824,0.7241379310344828,5.04136,5.0899997,256
600,3,intermediate_fusion,0.8790956168459602,0.3684210526315789,0.639344262295082,5.2466874,5.3272443,256
592,3,intermediate_fusion,0.9631959544518195,0.4444444444444444,0.6129032258064516,5.267374,5.270456,256
546,3,intermediate_fusion,0.9519898718242158,0.23809523809523808,0.6129032258064516,5.1689854,5.187407,256
594,3,intermediate_fusion,0.9337105172808421,0.3,0.7241379310344828,5.0801525,5.0089297,256
560,3,intermediate_fusion,0.9251087205310138,0.625,0.7241379310344828,5.239002,5.1791883,256
567,3,intermediate_fusion,0.9637695983062483,0.5294117647058824,0.6666666666666666,5.2494764,5.1687465,256
595,3,intermediate_fusion,0.9405055504692147,0.625,0.6949152542372882,5.192421,5.224121,256
596,3,intermediate_fusion,0.8568808651865415,0.5294117647058824,0.6129032258064516,5.2031975,5.3098626,256
605,3,intermediate_fusion,0.7987096589608604,0.4444444444444444,0.4492753623188406,5.3683295,5.368355,256
586,3,intermediate_fusion,0.9246616788738841,0.3684210526315789,0.7241379310344828,5.0787377,5.1326466,256
744,3,intermediate_fusion,0.9031443121995879,0.5294117647058824,0.7241379310344828,5.232644,5.232095,256
606,3,intermediate_fusion,0.9293445296406498,0.3,0.8518518518518519,5.113167,5.1393504,256
561,3,intermediate_fusion,0.9246781300068665,0.4444444444444444,0.6666666666666666,5.1812277,5.185503,256
562,3,intermediate_fusion,0.8007660505836574,0.5294117647058824,0.5873015873015873,5.2177143,5.273942,256
742,3,intermediate_fusion,0.854393883039597,0.625,0.6129032258064516,5.2164183,5.270245,256
743,3,intermediate_fusion,0.8123311970702677,0.5294117647058824,0.47058823529411764,5.3478317,5.3668947,256
624,3,intermediate_fusion,0.8447041657129777,0.8571428571428571,0.6949152542372882,5.038386,5.1382933,256
635,3,intermediate_fusion,0.8075110151064314,0.7333333333333333,0.639344262295082,5.1356487,5.1335588,256
640,3,intermediate_fusion,0.9497296292057679,0.5294117647058824,0.6949152542372882,5.048583,5.0467033,256
644,3,intermediate_fusion,0.9020220588235291,0.3684210526315789,0.7543859649122807,5.180463,5.2476387,256
648,3,intermediate_fusion,0.9367303730830853,0.4444444444444444,0.6949152542372882,5.2356954,5.2819204,256
654,3,intermediate_fusion,0.9275127317463949,0.625,0.5873015873015873,5.2927322,5.252462,256
663,3,intermediate_fusion,0.9397716868848704,0.3684210526315789,0.5625,5.2466764,5.272523,256
666,3,intermediate_fusion,0.8635450045777063,0.5294117647058824,0.6129032258064516,5.2767544,5.3157454,256
710,3,intermediate_fusion,0.648175354772259,0.3,0.26582278481012656,5.4750395,5.4418216,256
896,3,intermediate_fusion,0.955188544289311,0.3684210526315789,0.5873015873015873,5.2841744,5.1740823,256
897,3,intermediate_fusion,0.9466332398718241,0.5294117647058824,0.6949152542372882,4.8104277,4.9009867,256
954,3,intermediate_fusion,0.8706425955596244,0.8571428571428571,0.7857142857142857,5.312075,5.1596003,256
749,3,intermediate_fusion,0.8959394312199587,0.625,0.6666666666666666,5.174961,5.252455,256
750,3,intermediate_fusion,0.8958593213550011,0.4444444444444444,0.639344262295082,5.3774204,5.31187,256
751,3,intermediate_fusion,0.9319259269855801,0.3,0.5625,5.087618,5.1018705,256
752,3,intermediate_fusion,0.9529705024032958,0.625,0.6949152542372882,4.9904566,4.9531336,256
753,3,intermediate_fusion,0.9267617017624169,0.3684210526315789,0.4925373134328358,5.031352,5.0794067,256
882,3,intermediate_fusion,0.9455968184939343,0.625,0.6129032258064516,5.1887217,5.1497536,256
930,3,intermediate_fusion,0.9404368848706797,0.5294117647058824,0.7241379310344828,5.2644253,5.1909866,256
939,3,intermediate_fusion,0.9586146715495536,0.3684210526315789,0.7543859649122807,5.2632465,5.213108,256
952,3,intermediate_fusion,0.9148396372167543,0.3684210526315789,0.7857142857142857,5.1565104,5.1266603,256
893,3,intermediate_fusion,0.948961432822156,0.625,0.8181818181818182,4.9998016,4.9411325,256
766,3,intermediate_fusion,0.8999749656672005,0.8571428571428571,0.8181818181818182,5.1868362,5.2470417,256
767,3,intermediate_fusion,0.9035176813916227,0.3684210526315789,0.7543859649122807,4.9385347,5.0310035,256
768,3,intermediate_fusion,0.9032401579308764,0.625,0.5873015873015873,5.1351757,5.2955484,256
769,3,intermediate_fusion,0.9062306878004117,0.7333333333333333,0.7241379310344828,5.155864,5.1316943,256
770,3,intermediate_fusion,0.961527952620737,0.5294117647058824,0.6666666666666666,5.194564,5.175046,256
771,3,intermediate_fusion,0.9054760814831766,0.5294117647058824,0.6949152542372882,5.089911,5.091954,256
804,3,intermediate_fusion,0.8437750343327991,0.625,0.639344262295082,5.2121973,5.2691903,256
805,3,intermediate_fusion,0.8145006008239871,0.4444444444444444,0.7543859649122807,5.2413096,5.300477,256
806,3,intermediate_fusion,0.8153353170061798,0.5294117647058824,0.6129032258064516,5.241825,5.3223715,256
807,3,intermediate_fusion,0.8524254692149231,0.5294117647058824,0.5151515151515151,5.2221184,5.2942567,256
808,3,intermediate_fusion,0.8513153753719385,0.625,0.6129032258064516,5.1889324,5.2511873,256
809,3,intermediate_fusion,0.6436684596017395,0.4444444444444444,0.3888888888888889,5.324762,5.3921423,256
810,3,intermediate_fusion,0.8551019970244905,0.4444444444444444,0.6129032258064516,5.3111086,5.316082,256
811,3,intermediate_fusion,0.7978956855115586,0.3684210526315789,0.47058823529411764,5.3242445,5.394391,256
812,3,intermediate_fusion,0.9055976768139161,0.3684210526315789,0.6949152542372882,5.1989703,5.2749577,256
816,3,intermediate_fusion,0.9134927901121537,0.625,0.8181818181818182,5.093176,5.163296,256
821,3,intermediate_fusion,0.805583371480888,0.3684210526315789,0.5625,5.2132654,5.2807527,256
822,3,intermediate_fusion,0.803763733119707,0.3684210526315789,0.5151515151515151,5.299422,5.3146524,256
823,3,intermediate_fusion,0.9063894769970242,0.3684210526315789,0.639344262295082,5.2557983,5.267381,256
825,3,intermediate_fusion,0.9193501087205307,0.5294117647058824,0.8181818181818182,5.141921,5.1688423,256
826,3,intermediate_fusion,0.9028882467383839,0.3684210526315789,0.6666666666666666,5.3307667,5.3337326,256
853,3,intermediate_fusion,0.9339308194094758,0.18181818181818182,0.5873015873015873,5.201763,5.2449036,256
854,3,intermediate_fusion,0.9112397001602195,0.4444444444444444,0.5625,5.2688246,5.3125896,256
855,3,intermediate_fusion,0.8256358720531013,0.5294117647058824,0.7543859649122807,5.295044,5.324292,256
856,3,intermediate_fusion,0.7624155985351337,0.4444444444444444,0.5151515151515151,5.311862,5.3863034,256
857,3,intermediate_fusion,0.7280541886015105,0.3,0.5151515151515151,5.3195934,5.3450785,256
862,3,intermediate_fusion,0.7452470531013962,0.13043478260869565,0.2345679012345679,5.3988857,5.3300247,256
876,3,intermediate_fusion,0.8753833829251542,0.4444444444444444,0.6666666666666666,5.1122684,5.184839,256
877,3,intermediate_fusion,0.8560018024719614,0.3,0.7857142857142857,5.0466743,5.1186447,256
878,3,intermediate_fusion,0.8265743018997481,0.5294117647058824,0.6666666666666666,5.17336,5.204411,256
879,3,intermediate_fusion,0.9022817006179904,0.3,0.639344262295082,5.233457,5.272887,256
880,3,intermediate_fusion,0.8324838349736781,0.625,0.6666666666666666,5.1355886,5.1683493,256
865,3,intermediate_fusion,0.8441019111924924,0.625,0.7241379310344828,5.118477,5.159937,256
918,3,intermediate_fusion,0.6749785420004576,0.5294117647058824,0.5625,5.309683,5.2861724,256
919,3,intermediate_fusion,0.8841811627374685,0.5294117647058824,0.7241379310344828,5.0588293,5.0677586,256
920,3,intermediate_fusion,0.9202806706340123,0.4444444444444444,0.6949152542372882,5.1924086,5.2570133,256
921,3,intermediate_fusion,0.9481989585717555,0.7333333333333333,0.6129032258064516,5.130338,5.1512136,256
927,3,intermediate_fusion,0.7166306649118791,0.5294117647058824,0.6129032258064516,5.236699,5.234564,256
928,3,intermediate_fusion,0.643006122682536,0.5294117647058824,0.639344262295082,5.1117115,5.3106585,256
945,3,intermediate_fusion,0.851500629434653,0.4444444444444444,0.639344262295082,5.239864,5.2521496,256
946,3,intermediate_fusion,0.8365007724879833,0.7333333333333333,0.6666666666666666,5.2043157,5.1965084,256
82,3,coattention_fusion,0.8100316147859921,0.23809523809523808,0.35135135135135137,5.1466503,5.5446186,256
83,3,coattention_fusion,0.7394054703593498,0.18181818181818182,0.3333333333333333,4.8636436,5.5449023,256
119,3,coattention_fusion,-0.2667887388418402,0.0,0.02040816326530612,5.0826807,5.444721,256
704,3,coattention_fusion,-0.3546513790341039,0.0,0.010101010101010102,4.9621906,4.1633015,256
84,3,coattention_fusion,0.1666478313115129,0.08333333333333333,0.17647058823529413,5.114758,5.533468,256
85,3,coattention_fusion,-0.03659590295262073,0.13043478260869565,0.35135135135135137,4.767152,5.500955,256
120,3,coattention_fusion,-0.14323214694438086,0.0,0.07526881720430108,5.3128605,5.5448465,256
96,3,coattention_fusion,0.639833915083543,0.0,0.2345679012345679,5.2476497,5.3349032,256
97,3,coattention_fusion,0.185238326848249,0.0,0.13636363636363635,5.135391,5.534127,256
263,3,coattention_fusion,-0.11118677042801554,0.0,0.010101010101010102,5.2550697,5.071906,256
255,3,coattention_fusion,0.053206540398260456,0.0,0.07526881720430108,5.119922,5.384204,256
287,3,coattention_fusion,0.09772831311512929,0.0,0.1111111111111111,5.2661757,4.980516,256
247,3,coattention_fusion,0.10263218127718012,0.04,0.17647058823529413,5.3392696,5.0703545,256
274,3,coattention_fusion,0.2002374685282673,0.18181818181818182,0.16279069767441862,5.340411,5.1849217,256
321,3,coattention_fusion,-0.31018325131609054,0.0,0.02040816326530612,4.9467726,5.4662333,256
346,3,coattention_fusion,-0.2895714122224765,0.0,0.08695652173913043,5.0824046,5.482579,256
362,3,coattention_fusion,0.3357976653696497,0.23809523809523808,0.21951219512195122,5.3044825,5.544778,256
369,3,coattention_fusion,-0.1553230144197757,0.0,0.07526881720430108,5.097722,5.2943635,256
356,3,coattention_fusion,0.26123970016021963,0.13043478260869565,0.35135135135135137,5.387194,5.3119392,256
377,3,coattention_fusion,0.7467970359349965,0.3,0.3888888888888889,5.3318453,5.5076694,256
389,3,coattention_fusion,0.41641751544975963,0.04,0.2345679012345679,5.197385,5.5282326,256
419,3,coattention_fusion,0.7028853856717783,0.23809523809523808,0.6949152542372882,5.049592,5.541707,256
427,3,coattention_fusion,-0.2640864614328221,0.0,0.030927835051546393,5.219739,5.48596,256
384,3,coattention_fusion,0.014168717097734033,0.0,0.06382978723404255,5.205247,5.3939476,256
397,3,coattention_fusion,0.6731975280384526,0.08333333333333333,0.35135135135135137,5.375988,5.050881,256
398,3,coattention_fusion,0.1946855687800412,0.04,0.13636363636363635,5.381261,5.368814,256
406,3,coattention_fusion,0.2843513962005035,0.04,0.14942528735632185,5.2063417,4.886977,256
434,3,coattention_fusion,-0.034369277866788735,0.0,0.05263157894736842,5.233527,5.4546185,256
403,3,coattention_fusion,0.19528067063401236,0.0,0.07526881720430108,5.0505357,5.090712,256
428,3,coattention_fusion,0.2918423838406958,0.08333333333333333,0.3333333333333333,4.7386856,5.221038,256
452,3,coattention_fusion,-0.2858584630350194,0.0,0.010101010101010102,5.3364077,5.5063934,256
458,3,coattention_fusion,0.8032065403982604,0.08333333333333333,0.4084507042253521,4.918387,5.511002,256
509,3,coattention_fusion,0.6133461604486151,0.04,0.19047619047619047,5.038309,5.537127,256
462,3,coattention_fusion,-0.12863283932249941,0.0,0.16279069767441862,4.9774985,5.5429964,256
489,3,coattention_fusion,0.028795920119020362,0.0,0.0989010989010989,4.969161,5.5361657,256
469,3,coattention_fusion,0.6497653925383382,0.13043478260869565,0.5384615384615384,4.907134,5.531883,256
497,3,coattention_fusion,-0.26463578622110323,0.0,0.0,4.9958153,5.3453074,256
501,3,coattention_fusion,0.5002718013275348,0.0,0.06382978723404255,4.8102646,5.3968697,256
465,3,coattention_fusion,-0.11670719844357975,0.08333333333333333,0.16279069767441862,5.3040113,5.5364933,256
506,3,coattention_fusion,0.6520335030899518,0.0,0.28205128205128205,5.236613,5.408772,256
494,3,coattention_fusion,0.06451633669031814,0.0,0.010101010101010102,5.1789074,5.5366073,256
476,3,coattention_fusion,0.3111316948958571,0.04,0.0989010989010989,5.0689774,5.2771783,256
502,3,coattention_fusion,-0.15265006294346528,0.0,0.1111111111111111,5.337534,5.52422,256
516,3,coattention_fusion,0.18316762989242386,0.04,0.20481927710843373,5.0857835,5.5403647,256
495,3,coattention_fusion,0.6637281128404667,0.13043478260869565,0.3888888888888889,5.098277,5.4331083,256
515,3,coattention_fusion,-0.19418774319066145,0.0,0.02040816326530612,5.23508,5.5258417,256
552,3,coattention_fusion,0.09473778324559394,0.04,0.1111111111111111,5.2820454,5.541051,256
588,3,coattention_fusion,-0.4695167658503089,0.0,0.030927835051546393,5.041318,5.540487,256
582,3,coattention_fusion,0.1199030098420691,0.08333333333333333,0.12359550561797752,5.072266,5.5409727,256
620,3,coattention_fusion,0.6131044003204393,0.23809523809523808,0.28205128205128205,5.185229,5.465497,256
619,3,coattention_fusion,0.1319073300526436,0.0,0.13636363636363635,5.0755005,5.5433664,256
566,3,coattention_fusion,-0.17467956054016937,0.0,0.0989010989010989,5.293289,5.3965716,256
543,3,coattention_fusion,-0.09698983498434817,0.0,0.030927835051546393,5.2204022,4.9975395,256
564,3,coattention_fusion,-0.11050440604257265,0.0,0.030927835051546393,5.286992,5.413435,256
612,3,coattention_fusion,-0.01564502746623941,0.04,0.041666666666666664,5.1843114,4.4603777,256
568,3,coattention_fusion,-0.044660534447241926,0.0,0.1111111111111111,5.1475124,5.402484,256
570,3,coattention_fusion,0.021221961547264814,0.04,0.1111111111111111,5.215519,5.5431232,256
547,3,coattention_fusion,-0.1814409761959258,0.0,0.030927835051546393,5.213496,5.511361,256
578,3,coattention_fusion,-0.24145613984893563,0.0,0.010101010101010102,5.04136,5.5200486,256
600,3,coattention_fusion,0.5718170634012358,0.0,0.12359550561797752,5.2466874,5.5295086,256
592,3,coattention_fusion,-0.2239728770885786,0.04,0.1111111111111111,5.267374,5.5022144,256
546,3,coattention_fusion,0.642862354085603,0.04,0.26582278481012656,5.1689854,5.5428467,256
594,3,coattention_fusion,0.3236853398947127,0.13043478260869565,0.14942528735632185,5.0801525,5.53156,256
560,3,coattention_fusion,0.25398260471503775,0.08333333333333333,0.19047619047619047,5.239002,5.447553,256
567,3,coattention_fusion,0.47513232433051034,0.04,0.26582278481012656,5.2494764,5.2797947,256
595,3,coattention_fusion,0.24740572785534443,0.0,0.05263157894736842,5.192421,5.505575,256
596,3,coattention_fusion,0.43601153009842064,0.04,0.2345679012345679,5.2031975,5.5284595,256
605,3,coattention_fusion,0.6939989127946897,0.3,0.35135135135135137,5.3683295,5.5450754,256
586,3,coattention_fusion,-0.11141994735637444,0.0,0.13636363636363635,5.0787377,5.5054007,256
744,3,coattention_fusion,0.7998533703364612,0.18181818181818182,0.3888888888888889,5.232644,5.5449796,256
606,3,coattention_fusion,0.22028996910048063,0.0,0.1111111111111111,5.113167,5.5400753,256
561,3,coattention_fusion,-0.0419074731059739,0.04,0.19047619047619047,5.1812277,5.498424,256
562,3,coattention_fusion,0.3705846589608605,0.0,0.16279069767441862,5.2177143,5.4848137,256
742,3,coattention_fusion,0.5365029182879376,0.04,0.16279069767441862,5.2164183,5.534376,256
743,3,coattention_fusion,0.28779468986037987,0.3,0.4084507042253521,5.3478317,5.506035,256
624,3,coattention_fusion,-0.45943937399862667,0.0,0.0,5.038386,5.348631,256
635,3,coattention_fusion,-0.49032315747310584,0.0,0.010101010101010102,5.1356487,5.4766283,256
640,3,coattention_fusion,-0.06591253719386586,0.0,0.030927835051546393,5.048583,5.4996233,256
644,3,coattention_fusion,-0.3962362668802929,0.0,0.030927835051546393,5.180463,5.0699387,256
648,3,coattention_fusion,-0.3755135614557107,0.0,0.041666666666666664,5.2356954,5.416462,256
